-9.59580E-06,+374.22064397E-03,+54.38591654E-03
-9.58580E-06,+402.85415081E-03,+56.24133433E-03
-9.57580E-06,+423.16449190E-03,+57.29559571E-03
-9.56580E-06,+451.77069238E-03,+57.87255911E-03
-9.55580E-06,+484.69879935E-03,+59.17263057E-03
-9.54580E-06,+515.38539081E-03,+59.19752384E-03
-9.53580E-06,+544.46533510E-03,+60.54342156E-03
-9.52580E-06,+570.82634529E-03,+60.43896575E-03
-9.51580E-06,+594.55676661E-03,+62.50986358E-03
-9.50580E-06,+629.26610059E-03,+62.89050380E-03
-9.49580E-06,+654.45142935E-03,+64.14206830E-03
-9.48580E-06,+682.50971218E-03,+64.59347140E-03
-9.47580E-06,+707.90094113E-03,+65.31341068E-03
-9.46580E-06,+737.18371388E-03,+65.79173383E-03
-9.45580E-06,+766.43512860E-03,+66.07757723E-03
-9.44580E-06,+790.41952365E-03,+66.75612823E-03
-9.43580E-06,+818.37214271E-03,+67.28092215E-03
-9.42580E-06,+850.36393712E-03,+68.64241504E-03
-9.41580E-06,+877.85302633E-03,+69.44589691E-03
-9.40580E-06,+900.08988919E-03,+71.46300741E-03
-9.39580E-06,+929.43079869E-03,+71.55920536E-03
-9.38580E-06,+958.76004316E-03,+72.09808589E-03
-9.37580E-06,+982.34865605E-03,+71.86189146E-03
-9.36580E-06,+1.01075466635E+00,+72.28925025E-03
-9.35580E-06,+1.03510395665E+00,+72.48656185E-03
-9.34580E-06,+1.05661417612E+00,+73.23097321E-03
-9.33580E-06,+1.08697678477E+00,+73.70283159E-03
-9.32580E-06,+1.11285368641E+00,+74.52913662E-03
-9.31580E-06,+1.13066591881E+00,+75.95676972E-03
-9.30580E-06,+1.14959318951E+00,+75.60097754E-03
-9.29580E-06,+1.18442669303E+00,+76.88779815E-03
-9.28580E-06,+1.20450925491E+00,+76.19106175E-03
-9.27580E-06,+1.23133162777E+00,+77.18643729E-03
-9.26580E-06,+1.25715881636E+00,+77.05590475E-03
-9.25580E-06,+1.27612323052E+00,+78.51226230E-03
-9.24580E-06,+1.29888279643E+00,+78.70846958E-03
-9.23580E-06,+1.33113003447E+00,+80.65187456E-03
-9.22580E-06,+1.35019229173E+00,+80.78128959E-03
-9.21580E-06,+1.37528347099E+00,+81.14590876E-03
-9.20580E-06,+1.39392420386E+00,+81.65623821E-03
-9.19580E-06,+1.41903153326E+00,+82.09029169E-03
-9.18580E-06,+1.44308052888E+00,+81.93844642E-03
-9.17580E-06,+1.46362179629E+00,+81.42330490E-03
-9.16580E-06,+1.48700072115E+00,+82.55753776E-03
-9.15580E-06,+1.50021583504E+00,+81.97140911E-03
-9.14580E-06,+1.52638114016E+00,+83.39666302E-03
-9.13580E-06,+1.54469937898E+00,+83.60878489E-03
-9.12580E-06,+1.56417645182E+00,+83.75161472E-03
-9.11580E-06,+1.58788962999E+00,+83.60477091E-03
-9.10580E-06,+1.60815344284E+00,+83.59135234E-03
-9.09580E-06,+1.62825513237E+00,+82.78226503E-03
-9.08580E-06,+1.65137179172E+00,+82.87031723E-03
-9.07580E-06,+1.67487539492E+00,+83.10710151E-03
-9.06580E-06,+1.68971895961E+00,+83.82297781E-03
-9.05580E-06,+1.71176969065E+00,+84.75771682E-03
-9.04580E-06,+1.72720971764E+00,+85.27578025E-03
-9.03580E-06,+1.74014573745E+00,+85.61098430E-03
-9.02580E-06,+1.76727765786E+00,+85.74898134E-03
-9.01580E-06,+1.77954991998E+00,+85.37929193E-03
-9.00580E-06,+1.79287261983E+00,+85.18885592E-03
-8.99580E-06,+1.81786175355E+00,+85.60412756E-03
-8.98580E-06,+1.83239113482E+00,+85.55649123E-03
-8.97580E-06,+1.84853882830E+00,+85.58029055E-03
-8.96580E-06,+1.86818742810E+00,+86.22420543E-03
-8.95580E-06,+1.87762284310E+00,+86.85814378E-03
-8.94580E-06,+1.89464792091E+00,+87.17886170E-03
-8.93580E-06,+1.91032807056E+00,+86.94515857E-03
-8.92580E-06,+1.92494547671E+00,+86.89299851E-03
-8.91580E-06,+1.94223694708E+00,+86.97009236E-03
-8.90580E-06,+1.95934324672E+00,+86.88153888E-03
-8.89580E-06,+1.97181068624E+00,+86.42413177E-03
-8.88580E-06,+1.98400411983E+00,+85.70380051E-03
-8.87580E-06,+1.99431284865E+00,+85.40773088E-03
-8.86580E-06,+2.01063308671E+00,+85.32565348E-03
-8.85580E-06,+2.02231288167E+00,+84.67297663E-03
-8.84580E-06,+2.03347057660E+00,+84.14431007E-03
-8.83580E-06,+2.03912148725E+00,+84.21300095E-03
-8.82580E-06,+2.06159404420E+00,+83.99388760E-03
-8.81580E-06,+2.06959239797E+00,+85.06548070E-03
-8.80580E-06,+2.08896653956E+00,+84.95168438E-03
-8.79580E-06,+2.09829080691E+00,+85.43479038E-03
-8.78580E-06,+2.10099760485E+00,+85.35930778E-03
-8.77580E-06,+2.10921561564E+00,+85.83284524E-03
-8.76580E-06,+2.12388706918E+00,+86.01061272E-03
-8.75580E-06,+2.14139832848E+00,+86.51322986E-03
-8.74580E-06,+2.14641075254E+00,+86.00027719E-03
-8.73580E-06,+2.15645653743E+00,+85.75097137E-03
-8.72580E-06,+2.16703361870E+00,+85.09392719E-03
-8.71580E-06,+2.17710959323E+00,+84.21830298E-03
-8.70580E-06,+2.18663930849E+00,+83.80488475E-03
-8.69580E-06,+2.19002554315E+00,+82.45498718E-03
-8.68580E-06,+2.19118190849E+00,+82.50959803E-03
-8.67580E-06,+2.20384411082E+00,+81.90169778E-03
-8.66580E-06,+2.20838209380E+00,+81.83971760E-03
-8.65580E-06,+2.21170250296E+00,+81.82867067E-03
-8.64580E-06,+2.22155271470E+00,+81.70445402E-03
-8.63580E-06,+2.22491560044E+00,+81.48234527E-03
-8.62580E-06,+2.22822611599E+00,+81.30189427E-03
-8.61580E-06,+2.23107547617E+00,+81.09152687E-03
-8.60580E-06,+2.23784558986E+00,+80.28216630E-03
-8.59580E-06,+2.24125824518E+00,+80.17714138E-03
-8.58580E-06,+2.24942929429E+00,+79.99686093E-03
-8.57580E-06,+2.24708590284E+00,+79.67287718E-03
-8.56580E-06,+2.26019073594E+00,+79.29682665E-03
-8.55580E-06,+2.25865014042E+00,+79.46524230E-03
-8.54580E-06,+2.26224800414E+00,+78.23811880E-03
-8.53580E-06,+2.26409283294E+00,+78.67465321E-03
-8.52580E-06,+2.26200567661E+00,+77.66253862E-03
-8.51580E-06,+2.26131400950E+00,+77.82747267E-03
-8.50580E-06,+2.26395995702E+00,+76.65356360E-03
-8.49580E-06,+2.26494799905E+00,+75.67472075E-03
-8.48580E-06,+2.26580427701E+00,+75.05897628E-03
-8.47580E-06,+2.26539191127E+00,+74.29012298E-03
-8.46580E-06,+2.26202923283E+00,+73.68683033E-03
-8.45580E-06,+2.26317679756E+00,+71.37252609E-03
-8.44580E-06,+2.26325805710E+00,+70.57185965E-03
-8.43580E-06,+2.26006765941E+00,+69.09487911E-03
-8.42580E-06,+2.26221359322E+00,+68.83762730E-03
-8.41580E-06,+2.26184345907E+00,+67.56288914E-03
-8.40580E-06,+2.25712249139E+00,+66.75447836E-03
-8.39580E-06,+2.24561737050E+00,+66.46468128E-03
-8.38580E-06,+2.24878021683E+00,+67.02935964E-03
-8.37580E-06,+2.24341559904E+00,+67.32701884E-03
-8.36580E-06,+2.23971650011E+00,+67.06538935E-03
-8.35580E-06,+2.23183673776E+00,+67.30671150E-03
-8.34580E-06,+2.22324621836E+00,+66.56055038E-03
-8.33580E-06,+2.22025761266E+00,+66.34576572E-03
-8.32580E-06,+2.21691990381E+00,+64.21417388E-03
-8.31580E-06,+2.21676522426E+00,+63.22344645E-03
-8.30580E-06,+2.20887257196E+00,+60.99303722E-03
-8.29580E-06,+2.19983765035E+00,+60.69044158E-03
-8.28580E-06,+2.18854883209E+00,+58.82462230E-03
-8.27580E-06,+2.18589762682E+00,+58.79415563E-03
-8.26580E-06,+2.18189614143E+00,+57.53776588E-03
-8.25580E-06,+2.17134372824E+00,+56.41079022E-03
-8.24580E-06,+2.16340969237E+00,+55.18189152E-03
-8.23580E-06,+2.14437138707E+00,+54.66205007E-03
-8.22580E-06,+2.14158218006E+00,+53.84643673E-03
-8.21580E-06,+2.13385670152E+00,+52.23372432E-03
-8.20580E-06,+2.11587663578E+00,+52.59402233E-03
-8.19580E-06,+2.10400786342E+00,+51.64545016E-03
-8.18580E-06,+2.09989758598E+00,+51.63711691E-03
-8.17580E-06,+2.09176028822E+00,+50.87523814E-03
-8.16580E-06,+2.07693402321E+00,+49.57827422E-03
-8.15580E-06,+2.06572499457E+00,+47.84659348E-03
-8.14580E-06,+2.05963356379E+00,+45.95603452E-03
-8.13580E-06,+2.04263837412E+00,+44.64239279E-03
-8.12580E-06,+2.03041652231E+00,+43.55212997E-03
-8.11580E-06,+2.02263893742E+00,+43.60554417E-03
-8.10580E-06,+2.01123573016E+00,+43.40045337E-03
-8.09580E-06,+1.99142547816E+00,+43.01775433E-03
-8.08580E-06,+1.97674803192E+00,+42.77149762E-03
-8.07580E-06,+1.96376111183E+00,+42.47411544E-03
-8.06580E-06,+1.94789848629E+00,+40.86612181E-03
-8.05580E-06,+1.93672413240E+00,+39.74607639E-03
-8.04580E-06,+1.91578680016E+00,+37.97831788E-03
-8.03580E-06,+1.90702693981E+00,+36.45605192E-03
-8.02580E-06,+1.89511195957E+00,+35.67014581E-03
-8.01580E-06,+1.87401844017E+00,+33.71153576E-03
-8.00580E-06,+1.85835649477E+00,+33.34420103E-03
-7.99580E-06,+1.84482806433E+00,+31.72746050E-03
-7.98580E-06,+1.82295023593E+00,+31.87783492E-03
-7.97580E-06,+1.80911250292E+00,+30.19152345E-03
-7.96580E-06,+1.79425697167E+00,+29.45049005E-03
-7.95580E-06,+1.77666072153E+00,+28.35444371E-03
-7.94580E-06,+1.75128091264E+00,+27.64813123E-03
-7.93580E-06,+1.73815736648E+00,+28.00225469E-03
-7.92580E-06,+1.71570135541E+00,+26.61644142E-03
-7.91580E-06,+1.70462228172E+00,+26.62910147E-03
-7.90580E-06,+1.67772726148E+00,+25.69688392E-03
-7.89580E-06,+1.66030487507E+00,+25.66589430E-03
-7.88580E-06,+1.63782734305E+00,+22.85620185E-03
-7.87580E-06,+1.62177178265E+00,+22.71167597E-03
-7.86580E-06,+1.59833494719E+00,+20.38503205E-03
-7.85580E-06,+1.58308819427E+00,+20.59836094E-03
-7.84580E-06,+1.55319899023E+00,+19.30177674E-03
-7.83580E-06,+1.53672857656E+00,+19.05909210E-03
-7.82580E-06,+1.51114560000E+00,+16.59762934E-03
-7.81580E-06,+1.49334335544E+00,+16.04895225E-03
-7.80580E-06,+1.47024612526E+00,+14.41448048E-03
-7.79580E-06,+1.44779750143E+00,+12.40316952E-03
-7.78580E-06,+1.42669821547E+00,+11.18638437E-03
-7.77580E-06,+1.41607620779E+00,+10.23921050E-03
-7.76580E-06,+1.38849251680E+00,+8.98661801E-03
-7.75580E-06,+1.35439643598E+00,+7.88482678E-03
-7.74580E-06,+1.33813655837E+00,+8.01964844E-03
-7.73580E-06,+1.31610821516E+00,+6.35578793E-03
-7.72580E-06,+1.29050098512E+00,+5.49100806E-03
-7.71580E-06,+1.26338766470E+00,+4.39549503E-03
-7.70580E-06,+1.24189370843E+00,+3.33957812E-03
-7.69580E-06,+1.21550005875E+00,+1.63669721E-03
-7.68580E-06,+1.19495850866E+00,+531.38856E-06
-7.67580E-06,+1.16966220186E+00,-1.22604478E-03
-7.66580E-06,+1.14498397253E+00,-1.95000652E-03
-7.65580E-06,+1.11411859880E+00,-2.46945223E-03
-7.64580E-06,+1.09240813262E+00,-3.54674029E-03
-7.63580E-06,+1.06768130211E+00,-4.88173808E-03
-7.62580E-06,+1.04542084534E+00,-6.10060561E-03
-7.61580E-06,+1.02100237515E+00,-7.93029153E-03
-7.60580E-06,+995.56279000E-03,-10.33116486E-03
-7.59580E-06,+967.71534474E-03,-11.64963467E-03
-7.58580E-06,+941.67469912E-03,-14.40263955E-03
-7.57580E-06,+918.13681690E-03,-15.11493059E-03
-7.56580E-06,+887.11868581E-03,-15.38863501E-03
-7.55580E-06,+863.26177701E-03,-15.77899075E-03
-7.54580E-06,+831.80521758E-03,-16.35532002E-03
-7.53580E-06,+807.76786815E-03,-17.35192803E-03
-7.52580E-06,+778.96549149E-03,-19.29902096E-03
-7.51580E-06,+755.04332255E-03,-21.12538451E-03
-7.50580E-06,+720.44372285E-03,-22.14290479E-03
-7.49580E-06,+697.74877635E-03,-23.62596944E-03
-7.48580E-06,+664.82193200E-03,-24.39097741E-03
-7.47580E-06,+637.55624995E-03,-25.34285028E-03
-7.46580E-06,+612.15022770E-03,-25.29465897E-03
-7.45580E-06,+584.95040884E-03,-26.79889029E-03
-7.44580E-06,+553.06925329E-03,-27.26510931E-03
-7.43580E-06,+526.98386970E-03,-29.23232680E-03
-7.42580E-06,+494.73972224E-03,-29.97641026E-03
-7.41580E-06,+469.79783287E-03,-32.19146272E-03
-7.40580E-06,+446.26257010E-03,-33.11143010E-03
-7.39580E-06,+409.66453622E-03,-34.09444240E-03
-7.38580E-06,+386.13764062E-03,-34.24090460E-03
-7.37580E-06,+354.96816553E-03,-35.59079087E-03
-7.36580E-06,+330.52041025E-03,-36.17477213E-03
-7.35580E-06,+297.32366816E-03,-37.07386493E-03
-7.34580E-06,+269.11965714E-03,-38.64112704E-03
-7.33580E-06,+237.31246810E-03,-39.43964421E-03
-7.32580E-06,+208.56351695E-03,-40.86537962E-03
-7.31580E-06,+177.74291888E-03,-41.00930529E-03
-7.30580E-06,+150.66144646E-03,-41.63270365E-03
-7.29580E-06,+125.08425530E-03,-42.26321127E-03
-7.28580E-06,+94.90378333E-03,-43.48378992E-03
-7.27580E-06,+71.02620160E-03,-44.84243533E-03
-7.26580E-06,+39.10234333E-03,-46.58599218E-03
-7.25580E-06,+14.02565586E-03,-48.26018632E-03
-7.24580E-06,-10.34430737E-03,-48.96528613E-03
-7.23580E-06,-41.21552305E-03,-49.37188153E-03
-7.22580E-06,-62.79139841E-03,-49.53287038E-03
-7.21580E-06,-101.16151949E-03,-49.43422354E-03
-7.20580E-06,-120.56093219E-03,-49.11162207E-03
-7.19580E-06,-152.28525987E-03,-51.20893961E-03
-7.18580E-06,-188.17562726E-03,-52.17942094E-03
-7.17580E-06,-210.17329085E-03,-54.48212515E-03
-7.16580E-06,-237.73035390E-03,-55.76118069E-03
-7.15580E-06,-262.98638899E-03,-56.86620855E-03
-7.14580E-06,-300.35414587E-03,-57.33583663E-03
-7.13580E-06,-319.42175510E-03,-57.89702584E-03
-7.12580E-06,-354.72932280E-03,-58.24141870E-03
-7.11580E-06,-384.29855802E-03,-59.08652347E-03
-7.10580E-06,-407.31882532E-03,-60.61045533E-03
-7.09580E-06,-433.32775484E-03,-61.35839541E-03
-7.08580E-06,-470.55526742E-03,-63.22970234E-03
-7.07580E-06,-503.53670567E-03,-63.81086911E-03
-7.06580E-06,-525.71758010E-03,-64.37008620E-03
-7.05580E-06,-552.85423060E-03,-64.41474691E-03
-7.04580E-06,-580.00435526E-03,-65.35798689E-03
-7.03580E-06,-606.95734264E-03,-66.23117539E-03
-7.02580E-06,-636.85244516E-03,-66.95879117E-03
-7.01580E-06,-663.96738625E-03,-68.42129500E-03
-7.00580E-06,-695.71116194E-03,-69.26746452E-03
-6.99580E-06,-720.01154953E-03,-70.51031887E-03
-6.98580E-06,-748.91288115E-03,-70.93726213E-03
-6.97580E-06,-776.41619833E-03,-71.80643006E-03
-6.96580E-06,-803.97589967E-03,-71.58181869E-03
-6.95580E-06,-834.21550717E-03,-72.62537518E-03
-6.94580E-06,-863.73531201E-03,-74.04442533E-03
-6.93580E-06,-880.30641438E-03,-74.85970417E-03
-6.92580E-06,-908.58887703E-03,-75.34142129E-03
-6.91580E-06,-937.98943088E-03,-76.65268667E-03
-6.90580E-06,-963.97079021E-03,-77.13177021E-03
-6.89580E-06,-990.22510015E-03,-77.01363955E-03
-6.88580E-06,-1.02050388635E+00,-77.39259314E-03
-6.87580E-06,-1.04492199850E+00,-77.47438787E-03
-6.86580E-06,-1.07024465058E+00,-77.98122723E-03
-6.85580E-06,-1.09897309840E+00,-78.76300159E-03
-6.84580E-06,-1.11931766197E+00,-79.69266094E-03
-6.83580E-06,-1.15015064119E+00,-80.50341980E-03
-6.82580E-06,-1.17343922324E+00,-81.24160761E-03
-6.81580E-06,-1.19025440571E+00,-81.13049105E-03
-6.80580E-06,-1.22322453698E+00,-81.64862703E-03
-6.79580E-06,-1.25094359142E+00,-82.07217538E-03
-6.78580E-06,-1.27416989083E+00,-82.30649191E-03
-6.77580E-06,-1.29786377175E+00,-83.13210815E-03
-6.76580E-06,-1.32162304473E+00,-84.57116319E-03
-6.75580E-06,-1.34475871865E+00,-85.26974451E-03
-6.74580E-06,-1.36597245014E+00,-85.88690896E-03
-6.73580E-06,-1.39624514942E+00,-86.50801011E-03
-6.72580E-06,-1.41232305995E+00,-87.19331515E-03
-6.71580E-06,-1.43483121506E+00,-87.41529200E-03
-6.70580E-06,-1.46177534530E+00,-87.98489737E-03
-6.69580E-06,-1.47907101810E+00,-87.12475431E-03
-6.68580E-06,-1.50442989022E+00,-87.32151375E-03
-6.67580E-06,-1.52628414356E+00,-87.21980742E-03
-6.66580E-06,-1.54800482371E+00,-87.71871022E-03
-6.65580E-06,-1.57568256997E+00,-86.97346214E-03
-6.64580E-06,-1.59480275668E+00,-86.81109761E-03
-6.63580E-06,-1.61059835065E+00,-86.05422501E-03
-6.62580E-06,-1.63219685883E+00,-87.30316440E-03
-6.61580E-06,-1.65370730444E+00,-87.77323156E-03
-6.60580E-06,-1.67762604360E+00,-88.26212297E-03
-6.59580E-06,-1.69374254864E+00,-89.05087939E-03
-6.58580E-06,-1.71936847290E+00,-89.68707348E-03
-6.57580E-06,-1.73367667070E+00,-90.09451032E-03
-6.56580E-06,-1.75425521347E+00,-90.38448831E-03
-6.55580E-06,-1.77761917542E+00,-90.77993031E-03
-6.54580E-06,-1.79572020706E+00,-90.09647396E-03
-6.53580E-06,-1.80722985074E+00,-89.84333601E-03
-6.52580E-06,-1.82813290397E+00,-89.31099563E-03
-6.51580E-06,-1.83789897290E+00,-89.23697540E-03
-6.50580E-06,-1.86572693246E+00,-90.29059699E-03
-6.49580E-06,-1.88375590091E+00,-91.72187941E-03
-6.48580E-06,-1.89977699384E+00,-92.07955138E-03
-6.47580E-06,-1.92015306620E+00,-93.09487810E-03
-6.46580E-06,-1.93145797808E+00,-92.86487236E-03
-6.45580E-06,-1.95112299186E+00,-92.19159324E-03
-6.44580E-06,-1.96533198971E+00,-91.80138259E-03
-6.43580E-06,-1.98401276815E+00,-92.29976716E-03
-6.42580E-06,-1.99529640405E+00,-92.07004409E-03
-6.41580E-06,-2.00073579870E+00,-91.86624794E-03
-6.40580E-06,-2.02213696231E+00,-92.19954770E-03
-6.39580E-06,-2.03424683728E+00,-92.48947575E-03
-6.38580E-06,-2.04336919956E+00,-93.37416534E-03
-6.37580E-06,-2.05799329567E+00,-92.59867390E-03
-6.36580E-06,-2.07624830960E+00,-92.79841084E-03
-6.35580E-06,-2.08902838725E+00,-91.85900582E-03
-6.34580E-06,-2.10691754483E+00,-91.98738815E-03
-6.33580E-06,-2.11679790854E+00,-91.75221794E-03
-6.32580E-06,-2.12271202695E+00,-92.31454633E-03
-6.31580E-06,-2.13510911817E+00,-92.94634861E-03
-6.30580E-06,-2.14627900581E+00,-93.10727621E-03
-6.29580E-06,-2.15951189051E+00,-93.46461368E-03
-6.28580E-06,-2.17365067199E+00,-93.43144558E-03
-6.27580E-06,-2.18620276313E+00,-92.92618071E-03
-6.26580E-06,-2.19131581936E+00,-92.16848459E-03
-6.25580E-06,-2.20297036205E+00,-91.49381753E-03
-6.24580E-06,-2.20616884422E+00,-90.24829285E-03
-6.23580E-06,-2.22620308759E+00,-90.13761160E-03
-6.22580E-06,-2.22712824393E+00,-89.63807938E-03
-6.21580E-06,-2.23769081457E+00,-90.63263705E-03
-6.20580E-06,-2.23975292592E+00,-90.24118170E-03
-6.19580E-06,-2.24725837053E+00,-89.79600215E-03
-6.18580E-06,-2.24626296012E+00,-88.56826712E-03
-6.17580E-06,-2.25758624585E+00,-88.12785253E-03
-6.16580E-06,-2.27343298508E+00,-88.18270931E-03
-6.15580E-06,-2.27638397620E+00,-87.73397842E-03
-6.14580E-06,-2.28017530243E+00,-87.87735287E-03
-6.13580E-06,-2.28492985186E+00,-88.11427001E-03
-6.12580E-06,-2.28989834829E+00,-87.93140497E-03
-6.11580E-06,-2.29609244649E+00,-87.26052387E-03
-6.10580E-06,-2.30291798325E+00,-87.32036892E-03
-6.09580E-06,-2.30628746473E+00,-86.52096226E-03
-6.08580E-06,-2.31799158855E+00,-86.28013291E-03
-6.07580E-06,-2.32013495944E+00,-86.17769540E-03
-6.06580E-06,-2.31820930454E+00,-85.51562244E-03
-6.05580E-06,-2.31996245254E+00,-85.21212035E-03
-6.04580E-06,-2.32306716212E+00,-84.31704059E-03
-6.03580E-06,-2.32238412601E+00,-83.93103049E-03
-6.02580E-06,-2.32284162546E+00,-82.60216014E-03
-6.01580E-06,-2.32664459789E+00,-82.14143725E-03
-6.00580E-06,-2.32611838967E+00,-80.24566860E-03
-5.99580E-06,-2.32494323589E+00,-79.74828282E-03
-5.98580E-06,-2.32394388688E+00,-79.04008773E-03
-5.97580E-06,-2.32484842682E+00,-79.05830046E-03
-5.96580E-06,-2.32360134177E+00,-78.59844538E-03
-5.95580E-06,-2.32059978958E+00,-78.35424184E-03
-5.94580E-06,-2.32372268457E+00,-79.01327510E-03
-5.93580E-06,-2.32195994448E+00,-78.68561093E-03
-5.92580E-06,-2.32115010054E+00,-77.89295078E-03
-5.91580E-06,-2.32099619363E+00,-76.77103971E-03
-5.90580E-06,-2.31487971788E+00,-76.69856665E-03
-5.89580E-06,-2.31831393184E+00,-75.51231224E-03
-5.88580E-06,-2.30967377477E+00,-75.29352396E-03
-5.87580E-06,-2.31154106678E+00,-73.56934635E-03
-5.86580E-06,-2.30038348492E+00,-73.10118441E-03
-5.85580E-06,-2.30115004195E+00,-72.47358551E-03
-5.84580E-06,-2.28717945187E+00,-71.94381746E-03
-5.83580E-06,-2.27907441670E+00,-71.25072473E-03
-5.82580E-06,-2.27835308761E+00,-70.43026165E-03
-5.81580E-06,-2.27340179664E+00,-69.42304298E-03
-5.80580E-06,-2.26645165690E+00,-67.89554753E-03
-5.79580E-06,-2.26184498399E+00,-67.13649739E-03
-5.78580E-06,-2.25148422419E+00,-65.35255294E-03
-5.77580E-06,-2.24075610046E+00,-64.83458373E-03
-5.76580E-06,-2.24169505133E+00,-63.28805675E-03
-5.75580E-06,-2.23722805737E+00,-63.35676930E-03
-5.74580E-06,-2.22872914338E+00,-63.21286436E-03
-5.73580E-06,-2.22198422541E+00,-62.09864015E-03
-5.72580E-06,-2.20437229625E+00,-61.94178118E-03
-5.71580E-06,-2.19859798871E+00,-60.10057815E-03
-5.70580E-06,-2.18876010158E+00,-59.67196617E-03
-5.69580E-06,-2.17226656513E+00,-57.81882391E-03
-5.68580E-06,-2.16521594398E+00,-58.05348342E-03
-5.67580E-06,-2.15311543497E+00,-57.08139555E-03
-5.66580E-06,-2.13584882112E+00,-56.93220648E-03
-5.65580E-06,-2.12887621817E+00,-56.51020531E-03
-5.64580E-06,-2.11861185042E+00,-56.86737788E-03
-5.63580E-06,-2.11017553944E+00,-55.40218204E-03
-5.62580E-06,-2.08935591291E+00,-54.22962699E-03
-5.61580E-06,-2.08396525136E+00,-52.01465179E-03
-5.60580E-06,-2.07290950774E+00,-50.79795898E-03
-5.59580E-06,-2.05771548306E+00,-49.33928538E-03
-5.58580E-06,-2.04252183527E+00,-48.02437821E-03
-5.57580E-06,-2.03104040252E+00,-46.69912044E-03
-5.56580E-06,-2.01614567373E+00,-46.33106961E-03
-5.55580E-06,-1.99753611045E+00,-45.87448508E-03
-5.54580E-06,-1.99495171062E+00,-43.97894257E-03
-5.53580E-06,-1.96702850856E+00,-43.78392818E-03
-5.52580E-06,-1.96051314123E+00,-42.59707073E-03
-5.51580E-06,-1.94394075741E+00,-41.54399658E-03
-5.50580E-06,-1.92307315157E+00,-40.87185946E-03
-5.49580E-06,-1.90973803288E+00,-40.46222813E-03
-5.48580E-06,-1.89164542495E+00,-39.06457833E-03
-5.47580E-06,-1.88126832656E+00,-38.69443005E-03
-5.46580E-06,-1.85981000614E+00,-37.80920150E-03
-5.45580E-06,-1.84359690176E+00,-37.49497757E-03
-5.44580E-06,-1.81606290497E+00,-36.28849873E-03
-5.43580E-06,-1.79918189700E+00,-34.75070545E-03
-5.42580E-06,-1.79122573713E+00,-33.56507292E-03
-5.41580E-06,-1.76546311142E+00,-32.93593344E-03
-5.40580E-06,-1.74396186215E+00,-31.84222953E-03
-5.39580E-06,-1.72293337677E+00,-31.01098335E-03
-5.38580E-06,-1.70642003425E+00,-29.26348696E-03
-5.37580E-06,-1.68788328795E+00,-27.93013151E-03
-5.36580E-06,-1.66513453905E+00,-26.46703782E-03
-5.35580E-06,-1.65013684131E+00,-25.29351225E-03
-5.34580E-06,-1.62844817877E+00,-23.82154635E-03
