+522.1300E-06,+33.6482674E-03
+522.5000E-06,+31.8392222E-03
+522.8700E-06,+28.2211318E-03
+523.2400E-06,+20.9849509E-03
+523.6100E-06,+33.6482674E-03
+523.9800E-06,+28.2211317E-03
+524.3500E-06,+53.5477646E-03
+524.7200E-06,+11.9397249E-03
+525.0900E-06,+11.9397249E-03
+525.4600E-06,+33.6482674E-03
+525.8300E-06,+24.6030413E-03
+526.2000E-06,+17.3668606E-03
+526.5700E-06,+33.6482674E-03
+526.9400E-06,+31.8392222E-03
+527.3100E-06,+11.9397249E-03
+527.6800E-06,+33.6482674E-03
+528.0500E-06,+24.6030413E-03
+528.4200E-06,+28.2211317E-03
+528.7900E-06,+11.9397249E-03
+529.1600E-06,+33.6482674E-03
+529.5300E-06,+11.9397249E-03
+529.9000E-06,+11.9397249E-03
+530.2700E-06,+20.9849510E-03
+530.6400E-06,+17.3668605E-03
+531.0100E-06,+31.8392222E-03
+531.3800E-06,+31.8392222E-03
+531.7500E-06,+11.9397249E-03
+532.1200E-06,+20.9849509E-03
+532.4900E-06,+24.6030413E-03
+532.8600E-06,+11.9397249E-03
+533.2300E-06,+11.9397249E-03
+533.6000E-06,+13.7487701E-03
+533.9700E-06,+11.9397249E-03
+534.3400E-06,+11.9397249E-03
+534.7100E-06,+33.6482674E-03
+535.0800E-06,+28.2211317E-03
+535.4500E-06,+31.8392222E-03
+535.8200E-06,+13.7487701E-03
+536.1900E-06,+33.6482674E-03
+536.5600E-06,+11.9397249E-03
+536.9300E-06,+11.9397249E-03
+537.3000E-06,+33.6482674E-03
+537.6700E-06,+33.6482674E-03
+538.0400E-06,+11.9397249E-03
+538.4100E-06,+11.9397249E-03
+538.7800E-06,+24.6030414E-03
+539.1500E-06,+11.9397249E-03
+539.5200E-06,+11.9397249E-03
+539.8900E-06,+33.6482674E-03
+540.2600E-06,+11.9397249E-03
+540.6300E-06,+11.9397249E-03
+541.0000E-06,+11.9397249E-03
+541.3700E-06,+33.6482674E-03
+541.7400E-06,+17.3668605E-03
+542.1100E-06,+11.9397249E-03
+542.4800E-06,+11.9397249E-03
+542.8500E-06,+11.9397249E-03
+543.2200E-06,+33.6482674E-03
+543.5900E-06,+11.9397249E-03
+543.9600E-06,+11.9397249E-03
+544.3300E-06,+11.9397249E-03
+544.7000E-06,+13.7487701E-03
+545.0700E-06,+17.3668605E-03
+545.4400E-06,+11.9397249E-03
+545.8100E-06,+24.6030413E-03
+546.1800E-06,+11.9397249E-03
+546.5500E-06,+11.9397249E-03
+546.9200E-06,+11.9397249E-03
+547.2900E-06,+11.9397249E-03
+547.6600E-06,+11.9397249E-03
+548.0300E-06,+2.8944989E-03
+548.4000E-06,+11.9397249E-03
+548.7700E-06,+11.9397249E-03
+549.1400E-06,+31.8392222E-03
+549.5100E-06,+11.9397249E-03
+549.8800E-06,+24.6030414E-03
+550.2500E-06,+20.9849510E-03
+550.6200E-06,+11.9397249E-03
+550.9900E-06,+11.9397249E-03
+551.3600E-06,+11.9397249E-03
+551.7300E-06,+11.9397249E-03
+552.1000E-06,+11.9397249E-03
+552.4700E-06,+11.9397249E-03
+552.8400E-06,+33.6482674E-03
+553.2100E-06,-7.9597723E-03
+553.5800E-06,+11.9397249E-03
+553.9500E-06,+11.9397249E-03
+554.3200E-06,+11.9397249E-03
+554.6900E-06,-723.5915E-06
+555.0600E-06,+11.9397249E-03
+555.4300E-06,+11.9397249E-03
+555.8000E-06,+11.9397249E-03
+556.1700E-06,+11.9397249E-03
+556.5400E-06,+20.9849509E-03
+556.9100E-06,+11.9397249E-03
+557.2800E-06,+11.9397249E-03
+557.6500E-06,+11.9397249E-03
+558.0200E-06,+11.9397249E-03
+558.3900E-06,+11.9397249E-03
+558.7600E-06,+11.9397249E-03
+559.1300E-06,+11.9397249E-03
+559.5000E-06,+28.2211317E-03
+559.8700E-06,-7.9597723E-03
+560.2400E-06,+11.9397249E-03
+560.6100E-06,+11.9397249E-03
+560.9800E-06,+11.9397249E-03
+561.3500E-06,+11.9397249E-03
+561.7200E-06,+11.9397249E-03
+562.0900E-06,+11.9397249E-03
+562.4600E-06,-6.1507272E-03
+562.8300E-06,+11.9397249E-03
+563.2000E-06,+11.9397249E-03
+563.5700E-06,-723.5915E-06
+563.9400E-06,+11.9397249E-03
+564.3100E-06,+11.9397249E-03
+564.6800E-06,+11.9397249E-03
+565.0500E-06,+11.9397249E-03
+565.4200E-06,+2.8944989E-03
+565.7900E-06,+11.9397249E-03
+566.1600E-06,+17.3668605E-03
+566.5300E-06,+11.9397249E-03
+566.9000E-06,+11.9397249E-03
+567.2700E-06,-4.3416820E-03
+567.6400E-06,+11.9397249E-03
+568.0100E-06,+11.9397249E-03
+568.3800E-06,+11.9397249E-03
+568.7500E-06,-7.9597724E-03
+569.1200E-06,+11.9397249E-03
+569.4900E-06,+6.5125893E-03
+569.8600E-06,+2.8944989E-03
+570.2300E-06,-723.5915E-06
+570.6000E-06,+11.9397249E-03
+570.9700E-06,+11.9397249E-03
+571.3400E-06,+11.9397249E-03
+571.7100E-06,+6.5125893E-03
+572.0800E-06,-723.5916E-06
+572.4500E-06,+11.9397249E-03
+572.8200E-06,+11.9397249E-03
+573.1900E-06,+10.1306797E-03
+573.5600E-06,+11.9397249E-03
+573.9300E-06,+11.9397249E-03
+574.3000E-06,+11.9397249E-03
+574.6700E-06,+11.9397249E-03
+575.0400E-06,+11.9397249E-03
+575.4100E-06,+11.9397249E-03
+575.7800E-06,+11.9397249E-03
+576.1500E-06,-9.7688176E-03
+576.5200E-06,+2.8944989E-03
+576.8900E-06,-9.7688176E-03
+577.2600E-06,-9.7688176E-03
+577.6300E-06,-9.7688176E-03
+578.0000E-06,+10.1306797E-03
+578.3700E-06,+11.9397249E-03
+578.7400E-06,+11.9397249E-03
+579.1100E-06,+2.8944989E-03
+579.4800E-06,-4.3416819E-03
+579.8500E-06,+11.9397249E-03
+580.2200E-06,+11.9397249E-03
+580.5900E-06,+6.5125893E-03
+580.9600E-06,+11.9397249E-03
+581.3300E-06,+11.9397249E-03
+581.7000E-06,-4.3416819E-03
+582.0700E-06,+11.9397249E-03
+582.4400E-06,+10.1306797E-03
+582.8100E-06,-9.7688176E-03
+583.1800E-06,+11.9397249E-03
+583.5500E-06,+2.8944989E-03
+583.9200E-06,-9.7688176E-03
+584.2900E-06,-9.7688176E-03
+584.6600E-06,+11.9397249E-03
+585.0300E-06,-9.7688176E-03
+585.4000E-06,-9.7688176E-03
+585.7700E-06,+11.9397249E-03
+586.1400E-06,+6.5125893E-03
+586.5100E-06,-9.7688176E-03
+586.8800E-06,+10.1306797E-03
+587.2500E-06,-9.7688176E-03
+587.6200E-06,+2.8944989E-03
+587.9900E-06,+11.9397249E-03
+588.3600E-06,+6.5125893E-03
+588.7300E-06,+10.1306797E-03
+589.1000E-06,+10.1306797E-03
+589.4700E-06,-4.3416820E-03
+589.8400E-06,-9.7688176E-03
+590.2100E-06,-723.5915E-06
+590.5800E-06,-4.3416819E-03
+590.9500E-06,-7.9597724E-03
+591.3200E-06,-9.7688176E-03
+591.6900E-06,-9.7688176E-03
+592.0600E-06,-9.7688176E-03
+592.4300E-06,-9.7688176E-03
+592.8000E-06,-4.3416819E-03
+593.1700E-06,-9.7688176E-03
+593.5400E-06,-9.7688176E-03
+593.9100E-06,-9.7688176E-03
+594.2800E-06,-9.7688176E-03
+594.6500E-06,-9.7688176E-03
+595.0200E-06,+6.5125893E-03
+595.3900E-06,+11.9397249E-03
+595.7600E-06,-9.7688176E-03
+596.1300E-06,-9.7688176E-03
+596.5000E-06,-9.7688176E-03
+596.8700E-06,-723.5915E-06
+597.2400E-06,+6.5125893E-03
+597.6100E-06,-7.9597724E-03
+597.9800E-06,-9.7688176E-03
+598.3500E-06,-9.7688176E-03
+598.7200E-06,-9.7688176E-03
+599.0900E-06,-9.7688176E-03
+599.4600E-06,-9.7688176E-03
+599.8300E-06,-9.7688176E-03
+600.2000E-06,-7.9597724E-03
+600.5700E-06,+6.5125893E-03
+600.9400E-06,-22.4321340E-03
+601.3100E-06,-9.7688176E-03
+601.6800E-06,+6.5125893E-03
+602.0500E-06,-9.7688176E-03
+602.4200E-06,-9.7688176E-03
+602.7900E-06,-9.7688176E-03
+603.1600E-06,-9.7688176E-03
+603.5300E-06,-9.7688176E-03
+603.9000E-06,+6.5125893E-03
+604.2700E-06,-9.7688176E-03
+604.6400E-06,-7.9597724E-03
+605.0100E-06,-9.7688176E-03
+605.3800E-06,+2.8944989E-03
+605.7500E-06,-9.7688176E-03
+606.1200E-06,-9.7688176E-03
+606.4900E-06,-9.7688176E-03
+606.8600E-06,-9.7688176E-03
+607.2300E-06,-9.7688176E-03
+607.6000E-06,-723.5916E-06
+607.9700E-06,-9.7688176E-03
+608.3400E-06,-9.7688176E-03
+608.7100E-06,-9.7688176E-03
+609.0800E-06,-9.7688176E-03
+609.4500E-06,+11.9397249E-03
+609.8200E-06,-9.7688176E-03
+610.1900E-06,-723.5915E-06
+610.5600E-06,-9.7688176E-03
+610.9300E-06,-9.7688176E-03
+611.3000E-06,-9.7688176E-03
+611.6700E-06,-9.7688176E-03
+612.0400E-06,-9.7688176E-03
+612.4100E-06,-9.7688176E-03
+612.7800E-06,+6.5125893E-03
+613.1500E-06,-9.7688176E-03
+613.5200E-06,-9.7688176E-03
+613.8900E-06,+6.5125893E-03
+614.2600E-06,-9.7688176E-03
+614.6300E-06,-9.7688176E-03
+615.0000E-06,+6.5125893E-03
+615.3700E-06,-11.5778628E-03
+615.7400E-06,-9.7688176E-03
+616.1100E-06,-9.7688176E-03
+616.4800E-06,+2.8944989E-03
+616.8500E-06,-9.7688176E-03
+617.2200E-06,-9.7688176E-03
+617.5900E-06,-9.7688176E-03
+617.9600E-06,-11.5778628E-03
+618.3300E-06,+6.5125893E-03
+618.7000E-06,-9.7688176E-03
+619.0700E-06,-9.7688176E-03
+619.4400E-06,-9.7688176E-03
+619.8100E-06,-9.7688176E-03
+620.1800E-06,-9.7688176E-03
+620.5500E-06,-15.1959532E-03
+620.9200E-06,-9.7688176E-03
+621.2900E-06,-9.7688176E-03
+621.6600E-06,-26.0502244E-03
+622.0300E-06,+10.1306797E-03
+622.4000E-06,-29.6683149E-03
+622.7700E-06,-9.7688176E-03
+623.1400E-06,-9.7688176E-03
+623.5100E-06,-9.7688176E-03
+623.8800E-06,-15.1959532E-03
+624.2500E-06,-9.7688176E-03
+624.6200E-06,-9.7688176E-03
+624.9900E-06,-9.7688176E-03
+625.3600E-06,-22.4321340E-03
+625.7300E-06,-9.7688176E-03
+626.1000E-06,-26.0502244E-03
+626.4700E-06,-11.5778628E-03
+626.8400E-06,-29.6683149E-03
+627.2100E-06,-9.7688176E-03
+627.5800E-06,-9.7688176E-03
+627.9500E-06,-9.7688176E-03
+628.3200E-06,-9.7688176E-03
+628.6900E-06,-9.7688176E-03
+629.0600E-06,-9.7688176E-03
+629.4300E-06,-9.7688176E-03
+629.8000E-06,-9.7688176E-03
+630.1700E-06,-22.4321340E-03
+630.5400E-06,-9.7688176E-03
+630.9100E-06,-9.7688176E-03
+631.2800E-06,-9.7688176E-03
+631.6500E-06,-26.0502244E-03
+632.0200E-06,-22.4321340E-03
+632.3900E-06,-9.7688176E-03
+632.7600E-06,-15.1959532E-03
+633.1300E-06,-9.7688176E-03
+633.5000E-06,-11.5778628E-03
+633.8700E-06,-26.0502244E-03
+634.2400E-06,-18.8140436E-03
+634.6100E-06,-9.7688176E-03
+634.9800E-06,-15.1959532E-03
+635.3500E-06,-9.7688176E-03
+635.7200E-06,-9.7688176E-03
+636.0900E-06,-15.1959532E-03
+636.4600E-06,-9.7688176E-03
+636.8300E-06,-9.7688176E-03
+637.2000E-06,-20.6230888E-03
+637.5700E-06,-29.6683148E-03
+637.9400E-06,-9.7688176E-03
+638.3100E-06,-9.7688176E-03
+638.6800E-06,-18.8140436E-03
+639.0500E-06,-9.7688176E-03
+639.4200E-06,-15.1959532E-03
+639.7900E-06,-11.5778628E-03
+640.1600E-06,-9.7688176E-03
+640.5300E-06,-9.7688176E-03
+640.9000E-06,-18.8140436E-03
+641.2700E-06,-22.4321340E-03
+641.6400E-06,-26.0502244E-03
+642.0100E-06,-9.7688176E-03
+642.3800E-06,-29.6683149E-03
+642.7500E-06,-9.7688176E-03
+643.1200E-06,-9.7688176E-03
+643.4900E-06,-9.7688176E-03
+643.8600E-06,-20.6230888E-03
+644.2300E-06,-9.7688176E-03
+644.6000E-06,-9.7688176E-03
+644.9700E-06,-9.7688176E-03
+645.3400E-06,-18.8140436E-03
+645.7100E-06,-18.8140436E-03
+646.0800E-06,-9.7688176E-03
+646.4500E-06,-9.7688176E-03
+646.8200E-06,-9.7688176E-03
+647.1900E-06,-26.0502244E-03
+647.5600E-06,-22.4321340E-03
+647.9300E-06,-18.8140436E-03
+648.3000E-06,-31.4773601E-03
+648.6700E-06,-11.5778628E-03
+649.0400E-06,-11.5778628E-03
+649.4100E-06,-26.0502244E-03
+649.7800E-06,-31.4773601E-03
+650.1500E-06,-18.8140436E-03
+650.5200E-06,-15.1959532E-03
+650.8900E-06,-29.6683148E-03
+651.2600E-06,-29.6683149E-03
+651.6300E-06,-26.0502244E-03
+652.0000E-06,-31.4773601E-03
+652.3700E-06,-9.7688176E-03
+652.7400E-06,-26.0502244E-03
+653.1100E-06,-9.7688176E-03
+653.4800E-06,-9.7688176E-03
+653.8500E-06,-9.7688176E-03
+654.2200E-06,-31.4773601E-03
+654.5900E-06,-31.4773601E-03
+654.9600E-06,-15.1959532E-03
+655.3300E-06,-9.7688176E-03
+655.7000E-06,-9.7688176E-03
+656.0700E-06,-9.7688176E-03
+656.4400E-06,-31.4773601E-03
+656.8100E-06,-22.4321340E-03
+657.1800E-06,-26.0502244E-03
+657.5500E-06,-11.5778628E-03
+657.9200E-06,-9.7688176E-03
+658.2900E-06,-26.0502244E-03
+658.6600E-06,-9.7688176E-03
+659.0300E-06,-31.4773601E-03
+659.4000E-06,-9.7688176E-03
+659.7700E-06,-29.6683148E-03
+660.1400E-06,-11.5778628E-03
+660.5100E-06,-15.1959532E-03
+660.8800E-06,-9.7688176E-03
+661.2500E-06,-9.7688176E-03
+661.6200E-06,-26.0502244E-03
+661.9900E-06,-29.6683148E-03
+662.3600E-06,-9.7688176E-03
+662.7300E-06,-9.7688176E-03
+663.1000E-06,-31.4773601E-03
+663.4700E-06,-18.8140436E-03
+663.8400E-06,-15.1959532E-03
+664.2100E-06,-11.5778628E-03
+664.5800E-06,-29.6683149E-03
+664.9500E-06,-26.0502244E-03
+665.3200E-06,-18.8140436E-03
+665.6900E-06,-18.8140436E-03
+666.0600E-06,-26.0502244E-03
+666.4300E-06,-11.5778628E-03
+666.8000E-06,-29.6683149E-03
+667.1700E-06,-26.0502244E-03
+667.5400E-06,-9.7688176E-03
+667.9100E-06,-31.4773601E-03
+668.2800E-06,-15.1959532E-03
+668.6500E-06,-9.7688176E-03
+669.0200E-06,-29.6683149E-03
+669.3900E-06,-31.4773601E-03
+669.7600E-06,-18.8140436E-03
+670.1300E-06,-31.4773601E-03
+670.5000E-06,-31.4773601E-03
+670.8700E-06,-11.5778628E-03
+671.2400E-06,-31.4773601E-03
+671.6100E-06,-9.7688176E-03
+671.9800E-06,-9.7688176E-03
+672.3500E-06,-9.7688176E-03
+672.7200E-06,-31.4773601E-03
+673.0900E-06,-31.4773601E-03
+673.4600E-06,-31.4773601E-03
+673.8300E-06,-31.4773601E-03
+674.2000E-06,-22.4321340E-03
+674.5700E-06,-18.8140436E-03
+674.9400E-06,-9.7688176E-03
+675.3100E-06,-9.7688176E-03
+675.6800E-06,-9.7688176E-03
+676.0500E-06,-26.0502244E-03
+676.4200E-06,-22.4321340E-03
+676.7900E-06,-22.4321340E-03
+677.1600E-06,-9.7688176E-03
+677.5300E-06,-9.7688176E-03
+677.9000E-06,-29.6683148E-03
+678.2700E-06,-15.1959532E-03
+678.6400E-06,-31.4773601E-03
+679.0100E-06,-9.7688176E-03
+679.3800E-06,-31.4773601E-03
+679.7500E-06,-31.4773601E-03
+680.1200E-06,-31.4773601E-03
+680.4900E-06,-26.0502244E-03
+680.8600E-06,-18.8140436E-03
+681.2300E-06,-31.4773601E-03
+681.6000E-06,-9.7688176E-03
+681.9700E-06,-31.4773601E-03
+682.3400E-06,-31.4773601E-03
+682.7100E-06,-9.7688176E-03
+683.0800E-06,-22.4321340E-03
+683.4500E-06,-22.4321340E-03
+683.8200E-06,-26.0502244E-03
+684.1900E-06,-29.6683148E-03
+684.5600E-06,-31.4773601E-03
+684.9300E-06,-15.1959532E-03
+685.3000E-06,-18.8140436E-03
+685.6700E-06,-31.4773601E-03
+686.0400E-06,-26.0502244E-03
+686.4100E-06,-31.4773601E-03
+686.7800E-06,-31.4773601E-03
+687.1500E-06,-31.4773601E-03
+687.5200E-06,-9.7688176E-03
+687.8900E-06,-9.7688176E-03
+688.2600E-06,-9.7688176E-03
+688.6300E-06,-11.5778628E-03
+689.0000E-06,-31.4773601E-03
+689.3700E-06,-31.4773601E-03
+689.7400E-06,-31.4773601E-03
+690.1100E-06,-9.7688176E-03
+690.4800E-06,-9.7688176E-03
+690.8500E-06,-11.5778628E-03
+691.2200E-06,-31.4773601E-03
+691.5900E-06,-15.1959532E-03
+691.9600E-06,-31.4773601E-03
+692.3300E-06,-31.4773601E-03
+692.7000E-06,-26.0502244E-03
+693.0700E-06,-31.4773601E-03
+693.4400E-06,-31.4773601E-03
+693.8100E-06,-26.0502244E-03
+694.1800E-06,-18.8140436E-03
+694.5500E-06,-22.4321340E-03
+694.9200E-06,-20.6230888E-03
+695.2900E-06,-31.4773601E-03
+695.6600E-06,-31.4773601E-03
+696.0300E-06,-31.4773601E-03
+696.4000E-06,-31.4773601E-03
+696.7700E-06,-22.4321340E-03
+697.1400E-06,-31.4773601E-03
+697.5100E-06,-29.6683148E-03
+697.8800E-06,-31.4773601E-03
+698.2500E-06,-31.4773601E-03
+698.6200E-06,-31.4773601E-03
+698.9900E-06,-22.4321340E-03
+699.3600E-06,-31.4773601E-03
+699.7300E-06,-31.4773601E-03
+700.1000E-06,-11.5778628E-03
+700.4700E-06,-31.4773601E-03
+700.8400E-06,-22.4321340E-03
+701.2100E-06,-44.1406765E-03
+701.5800E-06,-9.7688176E-03
+701.9500E-06,-31.4773601E-03
+702.3200E-06,-31.4773601E-03
+702.6900E-06,-31.4773601E-03
+703.0600E-06,-31.4773601E-03
+703.4300E-06,-18.8140436E-03
+703.8000E-06,-15.1959532E-03
+704.1700E-06,+10.1306797E-03
+704.5400E-06,+10.1306797E-03
+704.9100E-06,+6.5125893E-03
+705.2800E-06,+11.9397249E-03
+705.6500E-06,+11.9397249E-03
+706.0200E-06,+33.6482674E-03
+706.3900E-06,+53.5477647E-03
+706.7600E-06,+75.2563071E-03
+707.1300E-06,+77.0653524E-03
+707.5000E-06,+77.0653524E-03
+707.8700E-06,+77.0653524E-03
+708.2400E-06,+104.2010304E-03
+708.6100E-06,+100.5829400E-03
+708.9800E-06,+120.4824373E-03
+709.3500E-06,+142.1909798E-03
+709.7200E-06,+142.1909798E-03
+710.0900E-06,+142.1909798E-03
+710.4600E-06,+163.8995223E-03
+710.8300E-06,+163.8995223E-03
+711.2000E-06,+185.6080648E-03
+711.5700E-06,+191.0352004E-03
+711.9400E-06,+207.3166072E-03
+712.3100E-06,+219.9799237E-03
+712.6800E-06,+229.0251497E-03
+713.0500E-06,+229.0251497E-03
+713.4200E-06,+250.7336922E-03
+713.7900E-06,+272.4422347E-03
+714.1600E-06,+272.4422347E-03
+714.5300E-06,+272.4422347E-03
+714.9000E-06,+272.4422347E-03
+715.2700E-06,+294.1507772E-03
+715.6400E-06,+314.0502744E-03
+716.0100E-06,+310.4321840E-03
+716.3800E-06,+315.8593196E-03
+716.7500E-06,+337.5678621E-03
+717.1200E-06,+337.5678621E-03
+717.4900E-06,+359.2764046E-03
+717.8600E-06,+361.0854498E-03
+718.2300E-06,+380.9849471E-03
+718.6000E-06,+402.6934896E-03
+718.9700E-06,+402.6934896E-03
+719.3400E-06,+402.6934896E-03
+719.7100E-06,+424.4020320E-03
+720.0800E-06,+426.2110773E-03
+720.4500E-06,+446.1105745E-03
+720.8200E-06,+446.1105745E-03
+721.1900E-06,+455.1558006E-03
+721.5600E-06,+467.8191170E-03
+721.9300E-06,+469.6281622E-03
+722.3000E-06,+489.5276595E-03
+722.6700E-06,+494.9547951E-03
+723.0400E-06,+511.2362020E-03
+723.4100E-06,+511.2362020E-03
+723.7800E-06,+532.9447445E-03
+724.1500E-06,+534.7537897E-03
+724.5200E-06,+534.7537897E-03
+724.8900E-06,+576.3618294E-03
+725.2600E-06,+576.3618294E-03
+725.6300E-06,+576.3618294E-03
